Date,V,ADBE,LLY,COST,MRK,ABBV,PG,AMZN,MSFT,AMD,NVDA,HD,XOM,CVX,JPM,TSLA,GOOGL,META,GOOG,AVGO,UNH,MA,AAPL,JNJ,CRM
2021-08-25,232.78819214585627,650.0028635229253,266.26613211955004,454.47164072622957,78.04896072166932,119.18010792508817,144.17434697652334,162.06721548710885,302.09249340004885,106.4854576730987,210.61359643024363,325.7838453051012,54.02817025903727,96.0193425596681,157.124404392116,232.03661468712565,139.0059985095578,362.07129888871134,140.19952034231957,479.103529771416,425.7499982330342,358.65633963799775,148.32121851783378,177.03387593402,258.4171624638968
2021-08-26,232.56269371484365,653.7446766222645,264.87767518590834,453.6319660069934,77.66601160164011,119.78200326064368,143.6060397225486,163.4541821471922,302.97818983319337,107.36138418331889,216.27282155089316,325.480818628198,54.61923378989304,96.87937616853146,158.86177213565867,233.79574388623786,140.0688225259473,364.259974721921,141.31623200936207,481.7856384011386,423.77625635169954,357.5263430888053,148.6932855933767,176.06717861481752,262.8153354102134
2021-08-27,232.8200348226548,656.0579950967942,263.33647375529824,451.7238245930915,77.24803754273687,119.91563340500336,142.9833041608636,165.22765634033166,301.69412384572695,108.78646877148759,221.124593286229,324.21694358108084,55.24049598782063,97.79822437047262,160.2662888791381,235.89170169294349,141.80027821165305,367.04611833377146,142.71961444836725,486.57633204781456,421.2725002777068,357.7587049125582,148.7861399560065,174.7188667313017,264.1206291130234
2021-08-30,232.17927145196222,658.0520061615717,262.22083433132826,451.61606094566463,76.88872336660226,120.1360675276024,142.6898288050504,167.32384441993577,301.3092240722663,109.32671454066012,222.77993256688725,324.1155478319142,55.322972726319875,98.15064166738955,160.9010526654526,238.04042142307256,142.88546675837367,371.4062842432591,143.6760079860122,491.19290466883484,419.54898205108424,355.9704105311796,149.9039314115696,173.89221287871464,264.7774240956485
2021-08-31,230.9982278894192,659.661031493637,260.94060371085055,452.496844245202,76.52578788663367,120.37202638402657,142.4988317420089,169.67418535154349,301.2235078533591,109.91380955801753,223.99733730217318,324.54951344261275,55.04988836013768,97.78457228011435,161.15480662136386,240.2476367809979,143.5273405686813,374.20214152061016,144.3751116854217,493.83905334661586,417.622811256279,351.9478849082825,150.43302621589964,173.39442999579396,265.5457187418236
2021-09-01,230.56884588732404,661.1597999621215,259.28720034329683,453.5378054856399,76.35106108991629,114.43468359995549,142.76167920112968,171.1693475725298,301.1820748703775,110.21142235242186,224.57556724172397,324.4698788751387,54.683650417201974,97.24107241195442,160.95273857279238,241.48925240854334,144.03479223969052,376.8019493631631,144.7944649724677,495.0868421848361,417.182117445456,350.75266423533833,151.23137209229455,173.28918963807308,266.97579448250184
2021-09-02,228.06170643949457,663.8758350153594,258.9855576923664,455.9362152096997,76.4407073447221,113.60691430819107,143.0308425081826,172.20406353737874,301.54459555921807,110.66321467042235,225.2423334761454,325.6179892014905,54.771147100984294,97.34562697406224,160.67089550920264,243.20993235254784,144.26015183699943,377.98941269848626,145.05218436468496,495.6545392083439,418.8809223949488,347.78065875206903,152.14492994913124,173.56054686448337,266.07609433657205
2021-09-03,226.91253030246457,665.2808271600358,258.9027082165028,458.21368655600537,76.59507352669058,113.15586654901287,143.32496642537166,173.14663572913355,301.9253753420375,110.3252522005899,225.70659628332848,326.82928075333155,54.626737833401805,97.13066851289469,160.00930288719746,244.4702141725602,144.2356680167469,378.7776855430579,145.12214138305512,496.15938618900265,419.4155873518116,345.32705618514484,152.97875679685433,173.99231473430754,266.19858631720314
2021-09-07,226.33038362011794,664.4440195980304,257.56537663729273,458.87818026507125,76.42806167869296,112.30286222759905,143.40697015487572,173.94472882131544,301.31350192268155,109.87546674961209,225.59387218571817,327.11914034929174,54.540809353058215,96.93935151713839,159.77928323215139,246.24594859465353,144.16910660979886,378.9744201772921,145.12360467002293,495.5890341595571,419.7968675780477,344.13660112897946,153.75265142529398,173.6203497517253,266.28031307490676
2021-09-08,226.38644041258888,664.4047456368537,256.9141951787305,461.0631544327048,76.26455246523575,111.54051725239363,143.9984583490661,174.53991590591176,300.93055836339346,108.83355186832539,225.49803263698465,328.1071237768045,54.44676089515782,96.87657660005279,159.49428723615108,247.69200598432477,143.98586968834556,378.6059467073327,144.9775126875606,495.0335440559825,420.25451625905635,344.9060449715718,154.4829237224952,173.44243824157684,265.9852141498205
2021-09-09,225.96712722936465,663.6951537240647,249.4806329028468,462.90006478901705,75.56544071737571,110.03311876920262,144.02885137813524,174.62833772513534,299.84365426893083,108.13568989338548,225.0378667435412,330.00526193643776,54.5343874393757,96.94156225713665,159.38964641270618,248.86392974588625,143.66705661497014,377.75511521492115,144.80822421788028,495.07324997285934,419.1200486785009,345.0279550061765,154.87598181247253,171.9830631992069,264.41702559550265
2021-09-10,226.60031173854878,662.6434696614044,245.32050319905673,463.74570767170246,74.9488307599239,108.86324146913672,144.06134158175558,174.73942295076867,298.6599507007076,107.36240327675442,225.1553325502098,330.9677301265267,54.274568506588814,96.56260948062398,158.75298392155736,248.96285095807687,142.8475679053241,378.70496693334445,143.9657055589032,496.3530315534095,413.3086532235806,346.6491792815159,153.07100301261272,170.38700790867716,262.9574008189681
2021-09-13,226.69534978997598,656.388753060303,243.0733012817204,463.0128614192089,74.35381689192982,108.3512275276425,144.51719309529363,174.5408293900574,297.86285572521143,106.18071758482934,223.48194319315317,332.2627322231372,54.452604045249764,96.70955334755612,158.87421198997012,249.37950096792025,142.58953260640178,378.52073405640454,143.70625167216974,496.4307500193076,412.53328596363747,348.47925768592853,152.1271787695489,168.87353419034437,259.64341410129157
2021-09-14,226.1491835756166,652.5026112703522,239.34625172555485,462.8207198358561,73.41273061228208,107.87736210572923,144.85901251269865,174.02947858854574,297.8858846050797,105.62203757478002,222.78532338213364,332.9819010187958,54.46463031211798,96.52194732371669,158.345880740809,248.7711237477019,142.2785288147611,377.45738574822917,143.3818344383574,497.4663076474064,411.4852574649105,348.96871370568533,150.44772670195022,167.37171620330813,257.53779795186
2021-09-15,224.71432288854882,652.7981976382221,237.2678983207442,461.8082322730588,73.04776984390877,107.16612434377892,144.95906347110645,173.42802879045965,299.3111307466045,105.48691947193446,222.74040362754792,333.2489260564728,54.99969304092793,96.88060063537651,158.2777292723612,248.78715983697114,142.5508742570543,376.38476075552836,143.51596757866176,501.50236437879346,412.0999619986264,347.44662962217825,149.5047914109517,166.2721245212321,256.42682148347575
2021-09-16,224.14544922097107,654.386480222639,235.3900972920469,461.3674266633721,72.62766202444149,107.28961795518929,144.9868707966667,173.46188502784815,300.69635613336993,105.52348335518506,222.87243400244228,334.1324001254496,55.326101731798076,97.10818104492273,158.10188050649793,248.8971005416048,142.645996475087,375.523874632442,143.4869268443842,503.92194752169956,412.2363973517671,346.36366968379116,148.88911791131198,165.6830547687749,256.5226359323
